datetime,cpu
2017-01-27 21:34:00,33.599999999999994
2017-01-27 21:35:00,32.4
2017-01-27 21:36:00,31.6
2017-01-27 21:37:00,31.6
2017-01-27 21:38:00,31.2
2017-01-27 21:39:00,30.4
2017-01-27 21:40:00,29.599999999999998
2017-01-27 21:41:00,29.2
2017-01-27 21:42:00,31.2
2017-01-27 21:43:00,29.599999999999998
2017-01-27 21:44:00,28.799999999999997
2017-01-27 21:45:00,27.999999999999996
2017-01-27 21:46:00,27.200000000000003
2017-01-27 21:47:00,26.0
2017-01-27 21:48:00,26.0
2017-01-27 21:49:00,25.6
2017-01-27 21:50:00,27.999999999999996
2017-01-27 21:51:00,29.599999999999998
2017-01-27 21:52:00,31.2
2017-01-27 21:53:00,31.6
2017-01-27 21:54:00,29.599999999999998
2017-01-27 21:55:00,28.799999999999997
2017-01-27 21:56:00,27.599999999999998
2017-01-27 21:57:00,28.4
2017-01-27 21:58:00,26.400000000000002
2017-01-27 21:59:00,25.2
2017-01-27 22:00:00,24.4
2017-01-27 22:01:00,24.4
2017-01-27 22:02:00,27.999999999999996
2017-01-27 22:03:00,26.8
2017-01-27 22:04:00,26.0
2017-01-27 22:05:00,26.0
2017-01-27 22:06:00,26.400000000000002
2017-01-27 22:07:00,26.0
2017-01-27 22:08:00,26.0
2017-01-27 22:09:00,26.0
2017-01-27 22:10:00,29.599999999999998
2017-01-27 22:11:00,29.2
2017-01-27 22:12:00,28.4
2017-01-27 22:13:00,27.599999999999998
2017-01-27 22:14:00,27.200000000000003
2017-01-27 22:15:00,28.4
2017-01-27 22:16:00,29.2
2017-01-27 22:17:00,30.4
2017-01-27 22:18:00,33.599999999999994
2017-01-27 22:19:00,32.8
2017-01-27 22:20:00,32.8
2017-01-27 22:21:00,33.199999999999996
2017-01-27 22:22:00,34.4
2017-01-27 22:23:00,35.199999999999996
2017-01-27 22:24:00,36.0
2017-01-27 22:25:00,36.8
2017-01-27 22:26:00,40.800000000000004
2017-01-27 22:27:00,41.2
2017-01-27 22:28:00,52.800000000000004
2017-01-27 22:29:00,56.39999999999999
2017-01-27 22:30:00,55.99999999999999
2017-01-27 22:31:00,54.400000000000006
2017-01-27 22:32:00,54.400000000000006
2017-01-27 22:33:00,52.0
2017-01-27 22:34:00,51.6
2017-01-27 22:35:00,50.8
2017-01-27 22:36:00,52.400000000000006
2017-01-27 22:37:00,52.800000000000004
2017-01-27 22:38:00,54.0
2017-01-27 22:39:00,72.0
2017-01-27 22:40:00,91.19999999999999
2017-01-27 22:41:00,80.39999999999999
2017-01-27 22:42:00,74.8
2017-01-27 22:43:00,68.8
2017-01-27 22:44:00,81.19999999999999
2017-01-27 22:45:00,72.0
2017-01-27 22:46:00,82.0
2017-01-27 22:47:00,87.20000000000002
2017-01-27 22:48:00,76.8
2017-01-27 22:49:00,71.2
2017-01-27 22:50:00,65.6
2017-01-27 22:51:00,61.6
2017-01-27 22:52:00,61.199999999999996
2017-01-27 22:53:00,63.2
2017-01-27 22:54:00,74.8
2017-01-27 22:55:00,69.6
2017-01-27 22:56:00,68.8
2017-01-27 22:57:00,68.0
2017-01-27 22:58:00,63.6
2017-01-27 22:59:00,74.0
2017-01-27 23:00:00,72.0
2017-01-27 23:01:00,65.99999999999999
2017-01-27 23:02:00,60.4
2017-01-27 23:03:00,58.8
2017-01-27 23:04:00,57.599999999999994
2017-01-27 23:05:00,56.8
2017-01-27 23:06:00,68.8
2017-01-27 23:07:00,63.6
2017-01-27 23:08:00,63.2
2017-01-27 23:09:00,60.0
2017-01-27 23:10:00,56.8
2017-01-27 23:11:00,57.199999999999996
2017-01-27 23:12:00,55.199999999999996
2017-01-27 23:13:00,52.800000000000004
2017-01-27 23:14:00,52.400000000000006
2017-01-27 23:15:00,53.2
2017-01-27 23:16:00,53.6
2017-01-27 23:17:00,55.599999999999994
2017-01-27 23:18:00,54.800000000000004
2017-01-27 23:19:00,52.400000000000006
2017-01-27 23:20:00,63.6
2017-01-27 23:21:00,77.2
2017-01-27 23:22:00,71.6
2017-01-27 23:23:00,64.8
2017-01-27 23:24:00,70.0
2017-01-27 23:25:00,64.0
2017-01-27 23:26:00,63.6
2017-01-27 23:27:00,58.4
2017-01-27 23:28:00,55.99999999999999
2017-01-27 23:29:00,54.0
2017-01-27 23:30:00,51.2
2017-01-27 23:31:00,49.2
2017-01-27 23:32:00,49.6
2017-01-27 23:33:00,51.6
2017-01-27 23:34:00,50.0
2017-01-27 23:35:00,51.2
2017-01-27 23:36:00,52.400000000000006
2017-01-27 23:37:00,50.8
2017-01-27 23:38:00,56.39999999999999
2017-01-27 23:39:00,56.39999999999999
2017-01-27 23:40:00,66.8
2017-01-27 23:41:00,59.199999999999996
2017-01-27 23:42:00,54.0
2017-01-27 23:43:00,50.8
2017-01-27 23:44:00,49.6
2017-01-27 23:45:00,48.0
2017-01-27 23:46:00,49.2
2017-01-27 23:47:00,48.8
2017-01-27 23:48:00,46.0
2017-01-27 23:49:00,45.599999999999994
2017-01-27 23:50:00,48.4
2017-01-27 23:51:00,46.4
2017-01-27 23:52:00,44.400000000000006
2017-01-27 23:53:00,43.60000000000001
2017-01-27 23:54:00,42.800000000000004
2017-01-27 23:55:00,41.6
2017-01-27 23:56:00,40.800000000000004
2017-01-27 23:57:00,43.2
2017-01-27 23:58:00,41.6
2017-01-27 23:59:00,39.6
2017-01-28 00:00:00,38.0
2017-01-28 00:01:00,36.8
2017-01-28 00:02:00,35.199999999999996
2017-01-28 00:03:00,34.0
2017-01-28 00:04:00,33.599999999999994
2017-01-28 00:05:00,33.599999999999994
2017-01-28 00:06:00,38.0
2017-01-28 00:07:00,35.199999999999996
2017-01-28 00:08:00,34.0
2017-01-28 00:09:00,37.6
2017-01-28 00:10:00,34.8
2017-01-28 00:11:00,32.4
2017-01-28 00:12:00,31.2
2017-01-28 00:13:00,30.0
2017-01-28 00:14:00,29.2
2017-01-28 00:15:00,27.999999999999996
2017-01-28 00:16:00,30.0
2017-01-28 00:17:00,28.4
2017-01-28 00:18:00,27.599999999999998
2017-01-28 00:19:00,27.200000000000003
2017-01-28 00:20:00,27.599999999999998
2017-01-28 00:21:00,27.200000000000003
2017-01-28 00:22:00,27.200000000000003
2017-01-28 00:23:00,27.200000000000003
2017-01-28 00:24:00,27.599999999999998
2017-01-28 00:25:00,30.0
2017-01-28 00:26:00,30.8
2017-01-28 00:27:00,28.799999999999997
2017-01-28 00:28:00,27.999999999999996
2017-01-28 00:29:00,27.999999999999996
2017-01-28 00:30:00,27.999999999999996
2017-01-28 00:31:00,31.6
2017-01-28 00:32:00,30.8
2017-01-28 00:33:00,30.8
2017-01-28 00:34:00,30.8
2017-01-28 00:35:00,31.6
2017-01-28 00:36:00,32.8
2017-01-28 00:37:00,33.599999999999994
2017-01-28 00:38:00,34.8
2017-01-28 00:39:00,39.6
2017-01-28 00:40:00,40.800000000000004
2017-01-28 00:41:00,40.800000000000004
2017-01-28 00:42:00,41.6
2017-01-28 00:43:00,42.400000000000006
2017-01-28 00:44:00,44.00000000000001
2017-01-28 00:45:00,59.199999999999996
2017-01-28 00:46:00,60.4
2017-01-28 00:47:00,61.199999999999996
2017-01-28 00:48:00,61.199999999999996
2017-01-28 00:49:00,61.199999999999996
2017-01-28 00:50:00,71.6
2017-01-28 00:51:00,66.39999999999999
2017-01-28 00:52:00,74.4
2017-01-28 00:53:00,81.60000000000001
2017-01-28 00:54:00,74.8
2017-01-28 00:55:00,73.6
2017-01-28 00:56:00,98.00000000000001
2017-01-28 00:57:00,99.2
2017-01-28 00:58:00,88.00000000000001
2017-01-28 00:59:00,76.8
2017-01-28 01:00:00,85.2
2017-01-28 01:01:00,74.8
2017-01-28 01:02:00,85.2
2017-01-28 01:03:00,89.2
2017-01-28 01:04:00,81.19999999999999
2017-01-28 01:05:00,85.60000000000001
2017-01-28 01:06:00,76.8
2017-01-28 01:07:00,86.0
2017-01-28 01:08:00,78.0
2017-01-28 01:09:00,70.0
2017-01-28 01:10:00,77.2
2017-01-28 01:11:00,85.2
2017-01-28 01:12:00,86.8
2017-01-28 01:13:00,89.60000000000001
2017-01-28 01:14:00,96.0
2017-01-28 01:15:00,84.39999999999999
2017-01-28 01:16:00,87.20000000000002
2017-01-28 01:17:00,78.8
2017-01-28 01:18:00,84.00000000000001
2017-01-28 01:19:00,100.0
2017-01-28 01:20:00,100.0
2017-01-28 01:21:00,98.00000000000001
2017-01-28 01:22:00,88.00000000000001
2017-01-28 01:23:00,90.39999999999999
2017-01-28 01:24:00,77.2
2017-01-28 01:25:00,70.8
2017-01-28 01:26:00,82.8
2017-01-28 01:27:00,75.2
2017-01-28 01:28:00,93.6
2017-01-28 01:29:00,97.6
2017-01-28 01:30:00,87.6
2017-01-28 01:31:00,81.60000000000001
2017-01-28 01:32:00,79.2
2017-01-28 01:33:00,82.8
2017-01-28 01:34:00,99.2
2017-01-28 01:35:00,98.00000000000001
2017-01-28 01:36:00,96.0
2017-01-28 01:37:00,96.4
2017-01-28 01:38:00,86.4
2017-01-28 01:39:00,77.2
2017-01-28 01:40:00,85.60000000000001
2017-01-28 01:41:00,78.4
2017-01-28 01:42:00,87.6
2017-01-28 01:43:00,78.8
2017-01-28 01:44:00,86.0
2017-01-28 01:45:00,77.60000000000001
2017-01-28 01:46:00,72.39999999999999
2017-01-28 01:47:00,66.8
2017-01-28 01:48:00,64.4
2017-01-28 01:49:00,63.2
2017-01-28 01:50:00,76.8
2017-01-28 01:51:00,82.4
2017-01-28 01:52:00,74.8
2017-01-28 01:53:00,72.39999999999999
2017-01-28 01:54:00,66.8
2017-01-28 01:55:00,62.4
2017-01-28 01:56:00,62.4
2017-01-28 01:57:00,62.8
2017-01-28 01:58:00,62.8
2017-01-28 01:59:00,62.4
2017-01-28 02:00:00,61.199999999999996
2017-01-28 02:01:00,62.4
2017-01-28 02:02:00,59.199999999999996
2017-01-28 02:03:00,59.199999999999996
2017-01-28 02:04:00,59.599999999999994
2017-01-28 02:05:00,58.4
2017-01-28 02:06:00,54.800000000000004
2017-01-28 02:07:00,52.800000000000004
2017-01-28 02:08:00,51.2
2017-01-28 02:09:00,48.8
2017-01-28 02:10:00,50.4
2017-01-28 02:11:00,48.0
2017-01-28 02:12:00,46.8
2017-01-28 02:13:00,49.2
2017-01-28 02:14:00,47.199999999999996
2017-01-28 02:15:00,45.599999999999994
2017-01-28 02:16:00,44.00000000000001
2017-01-28 02:17:00,42.00000000000001
2017-01-28 02:18:00,43.2
2017-01-28 02:19:00,41.2
2017-01-28 02:20:00,43.2
2017-01-28 02:21:00,40.400000000000006
2017-01-28 02:22:00,38.0
2017-01-28 02:23:00,36.4
2017-01-28 02:24:00,34.4
2017-01-28 02:25:00,40.0
2017-01-28 02:26:00,40.0
2017-01-28 02:27:00,37.2
2017-01-28 02:28:00,35.199999999999996
2017-01-28 02:29:00,33.599999999999994
2017-01-28 02:30:00,32.0
2017-01-28 02:31:00,35.199999999999996
2017-01-28 02:32:00,32.8
2017-01-28 02:33:00,31.2
2017-01-28 02:34:00,33.199999999999996
2017-01-28 02:35:00,31.2
2017-01-28 02:36:00,29.599999999999998
2017-01-28 02:37:00,29.2
2017-01-28 02:38:00,28.4
2017-01-28 02:39:00,27.599999999999998
2017-01-28 02:40:00,27.599999999999998
2017-01-28 02:41:00,27.200000000000003
